Poland,POL,2020-06-26,33119
Portugal,PRT,2020-06-26,39394
Puerto Rico,PRI,2020-06-26,1875
Qatar,QAT,2020-06-26,91838
Reunion,REU,2020-06-26,516
Romania,ROU,2020-06-26,25286
Russia,RUS,2020-06-26,620794
Rwanda,RWA,2020-06-26,850
Saint Barthelemy,BLM,2020-06-26,6
Saint Kitts and Nevis,KNA,2020-06-26,15
Saint Lucia,LCA,2020-06-26,19
Saint Martin (French part),MAF,2020-06-26,42
Saint Pierre and Miquelon,SPM,2020-06-26,1
Saint Vincent and the Grenadines,VCT,2020-06-26,29
San Marino,SMR,2020-06-26,715
Sao Tome and Principe,STP,2020-06-26,711
Saudi Arabia,SAU,2020-06-26,170639
Senegal,SEN,2020-06-26,6233
Serbia,SRB,2020-06-26,13372
Seychelles,SYC,2020-06-26,27
Sierra Leone,SLE,2020-06-26,1381
Singapore,SGP,2020-06-26,42736
Sint Maarten (Dutch part),SXM,2020-06-26,77
Slovakia,SVK,2020-06-26,1643
Slovenia,SVN,2020-06-26,1521
Somalia,SOM,2020-06-26,2878
South Africa,ZAF,2020-06-26,118375
South Korea,KOR,2020-06-26,12602
South Sudan,SSD,2020-06-26,1952
Spain,ESP,2020-06-26,254607
Sri Lanka,LKA,2020-06-26,2014
Sudan,SDN,2020-06-26,8982
Suriname,SUR,2020-06-26,357
Sweden,SWE,2020-06-26,63959
Switzerland,CHE,2020-06-26,31455
Syria,SYR,2020-06-26,242
Tajikistan,TJK,2020-06-26,5691
Tanzania,TZA,2020-06-26,509
Thailand,THA,2020-06-26,3162
Togo,TGO,2020-06-26,588
Trinidad and Tobago,TTO,2020-06-26,123
Tunisia,TUN,2020-06-26,1162
Turkey,TUR,2020-06-26,193115
Turks and Caicos Islands,TCA,2020-06-26,15
Uganda,UGA,2020-06-26,831
Ukraine,UKR,2020-06-26,33722
United Arab Emirates,ARE,2020-06-26,46563
United Kingdom,GBR,2020-06-26,280926
United States,USA,2020-06-26,2431816
United States Virgin Islands,VIR,2020-06-26,80
Uruguay,URY,2020-06-26,902
Vatican,VAT,2020-06-26,12
Venezuela,VEN,2020-06-26,4365
Vietnam,VNM,2020-06-26,352
Yemen,YEM,2020-06-26,1076
Zambia,ZMB,2020-06-26,1497
Zimbabwe,ZWE,2020-06-26,551
Afghanistan,AFG,2020-06-27,30260
Albania,ALB,2020-06-27,2192
Algeria,DZA,2020-06-27,12685
Andorra,AND,2020-06-27,855
Angola,AGO,2020-06-27,259
Anguilla,AIA,2020-06-27,3
Antigua and Barbuda,ATG,2020-06-27,26
Argentina,ARG,2020-06-27,71512
Armenia,ARM,2020-06-27,23909
Aruba,ABW,2020-06-27,101
Australia,AUS,2020-06-27,7595
Austria,AUT,2020-06-27,14233
Azerbaijan,AZE,2020-06-27,14852
Bahamas,BHS,2020-06-27,104
Bahrain,BHR,2020-06-27,24805
Bangladesh,BGD,2020-06-27,133978
Barbados,BRB,2020-06-27,97
Belarus,BLR,2020-06-27,60713
Belgium,BEL,2020-06-27,61579
Belize,BLZ,2020-06-27,23
Benin,BEN,2020-06-27,1124
Bermuda,BMU,2020-06-27,146
Bhutan,BTN,2020-06-27,75
Bolivia,BOL,2020-06-27,28503
Bonaire Sint Eustatius and Saba,BES,2020-06-27,7
Bosnia and Herzegovina,BIH,2020-06-27,3935
Botswana,BWA,2020-06-27,125
Brazil,BRA,2020-06-27,1228114
British Virgin Islands,VGB,2020-06-27,8
Brunei,BRN,2020-06-27,141
Bulgaria,BGR,2020-06-27,3872
Burkina Faso,BFA,2020-06-27,959
Burundi,BDI,2020-06-27,144
Cambodia,KHM,2020-06-27,139
Cameroon,CMR,2020-06-27,12592
Canada,CAN,2020-06-27,102611
Cape Verde,CPV,2020-06-27,1027
Cayman Islands,CYM,2020-06-27,196
Central African Republic,CAF,2020-06-27,3905
Chad,TCD,2020-06-27,865
Chile,CHL,2020-06-27,263360
China,CHN,2020-06-27,85172
Colombia,COL,2020-06-27,80599
Comoros,COM,2020-06-27,202
Congo,COG,2020-06-27,1245
Costa Rica,CRI,2020-06-27,2684
Cote d'Ivoire,CIV,2020-06-27,8739
Croatia,HRV,2020-06-27,2539
Cuba,CUB,2020-06-27,2325
Curacao,CUW,2020-06-27,23
Cyprus,CYP,2020-06-27,992
Czechia,CZE,2020-06-27,11152
Democratic Republic of Congo,COD,2020-06-27,6551
Denmark,DNK,2020-06-27,12675
Djibouti,DJI,2020-06-27,4643
Dominica,DMA,2020-06-27,18
Dominican Republic,DOM,2020-06-27,29764
East Timor,TLS,2020-06-27,24
Ecuador,ECU,2020-06-27,53856
Egypt,EGY,2020-06-27,62755
El Salvador,SLV,2020-06-27,5517
Equatorial Guinea,GNQ,2020-06-27,3397
Eritrea,ERI,2020-06-27,167
Estonia,EST,2020-06-27,7226
Eswatini,SWZ,2020-06-27,728
Ethiopia,ETH,2020-06-27,5425
Falkland Islands,FLK,2020-06-27,13
Faroe Islands,FRO,2020-06-27,187
Fiji,FJI,2020-06-27,18
Finland,FIN,2020-06-27,6781
France,FRA,2020-06-27,16108
French Guiana,GUF,2020-06-27,3270
French Polynesia,PYF,2020-06-27,60
Gabon,GAB,2020-06-27,5209
Gambia,GMB,2020-06-27,45
Georgia,GEO,2020-06-27,921
Germany,DEU,2020-06-27,190976
Ghana,GHA,2020-06-27,16742
Gibraltar,GIB,2020-06-27,168
Greece,GRC,2020-06-27,3347
Greenland,GRL,2020-06-27,13
Grenada,GRD,2020-06-27,23
Guadeloupe,GLP,2020-06-27,182
Guam,GUM,2020-06-27,240
Guatemala,GTM,2020-06-27,15619
Guernsey,GGY,2020-06-27,252
Guinea,GIN,2020-06-27,5260
Guinea-Bissau,GNB,2020-06-27,1614
Guyana,GUY,2020-06-27,215
Haiti,HTI,2020-06-27,5543
Honduras,HND,2020-06-27,15366
Hungary,HUN,2020-06-27,4127
Iceland,ISL,2020-06-27,1828
India,IND,2020-06-27,508953
Indonesia,IDN,2020-06-27,52812
Iran,IRN,2020-06-27,217724
Iraq,IRQ,2020-06-27,41193
Ireland,IRL,2020-06-27,25405
Isle of Man,IMN,2020-06-27,338
Israel,ISR,2020-06-27,23092
Italy,ITA,2020-06-27,240360
Jamaica,JAM,2020-06-27,684
Japan,JPN,2020-06-27,18297
Jersey,JEY,2020-06-27,304
Jordan,JOR,2020-06-27,962
Kazakhstan,KAZ,2020-06-27,26577
Kenya,KEN,2020-06-27,5533
Kosovo,OWID_KOS,2020-06-27,2451
Kuwait,KWT,2020-06-27,43703
Laos,LAO,2020-06-27,19
Latvia,LVA,2020-06-27,1111
Lebanon,LBN,2020-06-27,1697
Lesotho,LSO,2020-06-27,27
Liberia,LBR,2020-06-27,729
Libya,LBY,2020-06-27,698
Liechtenstein,LIE,2020-06-27,83
Lithuania,LTU,2020-06-27,1745
Luxembourg,LUX,2020-06-27,3160
Madagascar,MDG,2020-06-27,1922
Malawi,MWI,2020-06-27,1005
Malaysia,MYS,2020-06-27,8606
Maldives,MDV,2020-06-27,2305
Mali,MLI,2020-06-27,2058
Malta,MLT,2020-06-27,668
Martinique,MTQ,2020-06-27,236
Mauritania,MRT,2020-06-27,3907
Mauritius,MUS,2020-06-27,341
Mayotte,MYT,2020-06-27,2526
Mexico,MEX,2020-06-27,255882
Moldova,MDA,2020-06-27,15776
Monaco,MCO,2020-06-27,60
Mongolia,MNG,2020-06-27,219
Montenegro,MNE,2020-06-27,40
Montserrat,MSR,2020-06-27,11
Morocco,MAR,2020-06-27,11633
Mozambique,MOZ,2020-06-27,816
Myanmar,MMR,2020-06-27,293
Namibia,NAM,2020-06-27,121
Nepal,NPL,2020-06-27,12309
Netherlands,NLD,2020-06-27,49516
New Caledonia,NCL,2020-06-27,21
New Zealand,NZL,2020-06-27,1172
Nicaragua,NIC,2020-06-27,2014
Niger,NER,2020-06-27,1062
Nigeria,NGA,2020-06-27,23298
North Macedonia,MKD,2020-06-27,5198
Northern Mariana Islands,MNP,2020-06-27,30
Norway,NOR,2020-06-27,8848
Oman,OMN,2020-06-27,36034
Pakistan,PAK,2020-06-27,195745
Palestine,PSE,2020-06-27,1795
Panama,PAN,2020-06-27,29037
Papua New Guinea,PNG,2020-06-27,11
Paraguay,PRY,2020-06-27,1711
Peru,PER,2020-06-27,268602
Philippines,PHL,2020-06-27,34065
Poland,POL,2020-06-27,33395
Portugal,PRT,2020-06-27,39394
Puerto Rico,PRI,2020-06-27,1925
Qatar,QAT,2020-06-27,92784
Reunion,REU,2020-06-27,517
Romania,ROU,2020-06-27,25697
Russia,RUS,2020-06-27,627646
Rwanda,RWA,2020-06-27,858
Saint Barthelemy,BLM,2020-06-27,6
Saint Kitts and Nevis,KNA,2020-06-27,15
Saint Lucia,LCA,2020-06-27,19
Saint Martin (French part),MAF,2020-06-27,42
Saint Pierre and Miquelon,SPM,2020-06-27,1
Saint Vincent and the Grenadines,VCT,2020-06-27,29
San Marino,SMR,2020-06-27,715
Sao Tome and Principe,STP,2020-06-27,712
Saudi Arabia,SAU,2020-06-27,174577
Senegal,SEN,2020-06-27,6354
Serbia,SRB,2020-06-27,13565
Seychelles,SYC,2020-06-27,77
Sierra Leone,SLE,2020-06-27,1394
Singapore,SGP,2020-06-27,42955
Sint Maarten (Dutch part),SXM,2020-06-27,77
Slovakia,SVK,2020-06-27,1657
Slovenia,SVN,2020-06-27,1521
Somalia,SOM,2020-06-27,2878
South Africa,ZAF,2020-06-27,124590
South Korea,KOR,2020-06-27,12653
South Sudan,SSD,2020-06-27,1958
Spain,ESP,2020-06-27,254607
Sri Lanka,LKA,2020-06-27,2033
Sudan,SDN,2020-06-27,9257
Suriname,SUR,2020-06-27,373
Sweden,SWE,2020-06-27,65163
Switzerland,CHE,2020-06-27,31548
Syria,SYR,2020-06-27,254
Tajikistan,TJK,2020-06-27,5747
Tanzania,TZA,2020-06-27,509
Thailand,THA,2020-06-27,3162
Togo,TGO,2020-06-27,591
Trinidad and Tobago,TTO,2020-06-27,123
Tunisia,TUN,2020-06-27,1164
Turkey,TUR,2020-06-27,194511
Turks and Caicos Islands,TCA,2020-06-27,16
Uganda,UGA,2020-06-27,846
Ukraine,UKR,2020-06-27,33722
United Arab Emirates,ARE,2020-06-27,46973
United Kingdom,GBR,2020-06-27,281652
United States,USA,2020-06-27,2478837
United States Virgin Islands,VIR,2020-06-27,81
Uruguay,URY,2020-06-27,907
Vatican,VAT,2020-06-27,12
Venezuela,VEN,2020-06-27,4563
Vietnam,VNM,2020-06-27,353
Yemen,YEM,2020-06-27,1089
Zambia,ZMB,2020-06-27,1531
Zimbabwe,ZWE,2020-06-27,561
Afghanistan,AFG,2020-06-28,30616
Albania,ALB,2020-06-28,2269
Algeria,DZA,2020-06-28,12968
Andorra,AND,2020-06-28,855
Angola,AGO,2020-06-28,259
Anguilla,AIA,2020-06-28,3
Antigua and Barbuda,ATG,2020-06-28,65
Argentina,ARG,2020-06-28,73445
Armenia,ARM,2020-06-28,24645
Aruba,ABW,2020-06-28,101
Australia,AUS,2020-06-28,7641
Austria,AUT,2020-06-28,14307
Azerbaijan,AZE,2020-06-28,15369
Bahamas,BHS,2020-06-28,104
Bahrain,BHR,2020-06-28,25267
Bangladesh,BGD,2020-06-28,137787
Barbados,BRB,2020-06-28,97
Belarus,BLR,2020-06-28,61095
Belgium,BEL,2020-06-28,61692
Belize,BLZ,2020-06-28,24
Benin,BEN,2020-06-28,1149
Bermuda,BMU,2020-06-28,146
Bhutan,BTN,2020-06-28,76
Bolivia,BOL,2020-06-28,29423
Bonaire Sint Eustatius and Saba,BES,2020-06-28,7
Bosnia and Herzegovina,BIH,2020-06-28,4098
Botswana,BWA,2020-06-28,125
Brazil,BRA,2020-06-28,1274974
British Virgin Islands,VGB,2020-06-28,8
Brunei,BRN,2020-06-28,141
Bulgaria,BGR,2020-06-28,4625
Burkina Faso,BFA,2020-06-28,959
Burundi,BDI,2020-06-28,170
Cambodia,KHM,2020-06-28,139
Cameroon,CMR,2020-06-28,13345
Canada,CAN,2020-06-28,102783
Cape Verde,CPV,2020-06-28,1091
Cayman Islands,CYM,2020-06-28,196
Central African Republic,CAF,2020-06-28,4036
Chad,TCD,2020-06-28,865
Chile,CHL,2020-06-28,267766
China,CHN,2020-06-28,85190
Colombia,COL,2020-06-28,84442
Comoros,COM,2020-06-28,223
Congo,COG,2020-06-28,1329
Costa Rica,CRI,2020-06-28,2836
Cote d'Ivoire,CIV,2020-06-28,8944
Croatia,HRV,2020-06-28,2624
Cuba,CUB,2020-06-28,2330
Curacao,CUW,2020-06-28,23
Cyprus,CYP,2020-06-28,994
Czechia,CZE,2020-06-28,11412
Democratic Republic of Congo,COD,2020-06-28,6826
Denmark,DNK,2020-06-28,12700
Djibouti,DJI,2020-06-28,4643
Dominica,DMA,2020-06-28,18
Dominican Republic,DOM,2020-06-28,30619
East Timor,TLS,2020-06-28,24
Ecuador,ECU,2020-06-28,54574
Egypt,EGY,2020-06-28,63923
El Salvador,SLV,2020-06-28,5727
Equatorial Guinea,GNQ,2020-06-28,3475
Eritrea,ERI,2020-06-28,191
Estonia,EST,2020-06-28,7232
Eswatini,SWZ,2020-06-28,745
Ethiopia,ETH,2020-06-28,5570
Falkland Islands,FLK,2020-06-28,13
Faroe Islands,FRO,2020-06-28,187
Fiji,FJI,2020-06-28,18
Finland,FIN,2020-06-28,6789
France,FRA,2020-06-28,18132
French Guiana,GUF,2020-06-28,3461
French Polynesia,PYF,2020-06-28,62
Gabon,GAB,2020-06-28,5209
Gambia,GMB,2020-06-28,45
Georgia,GEO,2020-06-28,924
Germany,DEU,2020-06-28,194143
Ghana,GHA,2020-06-28,17351
Gibraltar,GIB,2020-06-28,168
Greece,GRC,2020-06-28,3466
Greenland,GRL,2020-06-28,13
Grenada,GRD,2020-06-28,23
Guadeloupe,GLP,2020-06-28,182
Guam,GUM,2020-06-28,240
Guatemala,GTM,2020-06-28,15828
Guernsey,GGY,2020-06-28,252
Guinea,GIN,2020-06-28,5291
Guinea-Bissau,GNB,2020-06-28,1614
Guyana,GUY,2020-06-28,230
Haiti,HTI,2020-06-28,5722
Honduras,HND,2020-06-28,15994
Hungary,HUN,2020-06-28,4138
Iceland,ISL,2020-06-28,1834
India,IND,2020-06-28,528859
Indonesia,IDN,2020-06-28,54010
Iran,IRN,2020-06-28,220180
Iraq,IRQ,2020-06-28,43262
Ireland,IRL,2020-06-28,25414
Isle of Man,IMN,2020-06-28,338
Israel,ISR,2020-06-28,23489
Italy,ITA,2020-06-28,240535
Jamaica,JAM,2020-06-28,686
Japan,JPN,2020-06-28,18390
Jersey,JEY,2020-06-28,304
Jordan,JOR,2020-06-28,968
Kazakhstan,KAZ,2020-06-28,28063
Kenya,KEN,2020-06-28,5811
Kosovo,OWID_KOS,2020-06-28,2547
Kuwait,KWT,2020-06-28,44391
Laos,LAO,2020-06-28,19
Latvia,LVA,2020-06-28,1116
Lebanon,LBN,2020-06-28,1719
Lesotho,LSO,2020-06-28,27
Liberia,LBR,2020-06-28,768
Libya,LBY,2020-06-28,713
Liechtenstein,LIE,2020-06-28,83
Lithuania,LTU,2020-06-28,1745
Luxembourg,LUX,2020-06-28,3266
Madagascar,MDG,2020-06-28,2005
Malawi,MWI,2020-06-28,1038
Malaysia,MYS,2020-06-28,8616
Maldives,MDV,2020-06-28,2324
Mali,MLI,2020-06-28,2058
Malta,MLT,2020-06-28,673
Martinique,MTQ,2020-06-28,242
Mauritania,MRT,2020-06-28,4025
Mauritius,MUS,2020-06-28,341
Mayotte,MYT,2020-06-28,2540
Mexico,MEX,2020-06-28,262500
Moldova,MDA,2020-06-28,16080
Monaco,MCO,2020-06-28,61
Mongolia,MNG,2020-06-28,219
Montenegro,MNE,2020-06-28,40
Montserrat,MSR,2020-06-28,11
Morocco,MAR,2020-06-28,11877
Mozambique,MOZ,2020-06-28,839
Myanmar,MMR,2020-06-28,299
Namibia,NAM,2020-06-28,136
Nepal,NPL,2020-06-28,12772
Netherlands,NLD,2020-06-28,50055
New Caledonia,NCL,2020-06-28,21
New Zealand,NZL,2020-06-28,1176
Nicaragua,NIC,2020-06-28,2014
Niger,NER,2020-06-28,1068
Nigeria,NGA,2020-06-28,24077
North Macedonia,MKD,2020-06-28,6212
Northern Mariana Islands,MNP,2020-06-28,30
Norway,NOR,2020-06-28,8858
Oman,OMN,2020-06-28,36953
Pakistan,PAK,2020-06-28,198883
Palestine,PSE,2020-06-28,2053
Panama,PAN,2020-06-28,29905
Papua New Guinea,PNG,2020-06-28,11
Paraguay,PRY,2020-06-28,1711
Peru,PER,2020-06-28,272364
Philippines,PHL,2020-06-28,34802
Poland,POL,2020-06-28,33714
Portugal,PRT,2020-06-28,42068
Puerto Rico,PRI,2020-06-28,1940
Qatar,QAT,2020-06-28,93663
Reunion,REU,2020-06-28,520
Romania,ROU,2020-06-28,26022
Russia,RUS,2020-06-28,634437
Rwanda,RWA,2020-06-28,878
Saint Barthelemy,BLM,2020-06-28,6
Saint Kitts and Nevis,KNA,2020-06-28,15
Saint Lucia,LCA,2020-06-28,19
Saint Martin (French part),MAF,2020-06-28,42
Saint Pierre and Miquelon,SPM,2020-06-28,1
Saint Vincent and the Grenadines,VCT,2020-06-28,29
San Marino,SMR,2020-06-28,715
Sao Tome and Principe,STP,2020-06-28,713
Saudi Arabia,SAU,2020-06-28,178504
Senegal,SEN,2020-06-28,6459
Serbia,SRB,2020-06-28,13792
Seychelles,SYC,2020-06-28,81
Sierra Leone,SLE,2020-06-28,1410
Singapore,SGP,2020-06-28,43246
Sint Maarten (Dutch part),SXM,2020-06-28,77
Slovakia,SVK,2020-06-28,1664
Slovenia,SVN,2020-06-28,1584
Somalia,SOM,2020-06-28,2878
South Africa,ZAF,2020-06-28,131800
South Korea,KOR,2020-06-28,12715
South Sudan,SSD,2020-06-28,1966
Spain,ESP,2020-06-28,256960
Sri Lanka,LKA,2020-06-28,2037
Sudan,SDN,2020-06-28,9314
Suriname,SUR,2020-06-28,391
Sweden,SWE,2020-06-28,65918
Switzerland,CHE,2020-06-28,31584
Syria,SYR,2020-06-28,256
Tajikistan,TJK,2020-06-28,5799
Tanzania,TZA,2020-06-28,509
Thailand,THA,2020-06-28,3162
Togo,TGO,2020-06-28,615
Trinidad and Tobago,TTO,2020-06-28,124
Tunisia,TUN,2020-06-28,1168
Turkey,TUR,2020-06-28,195883
Turks and Caicos Islands,TCA,2020-06-28,16
Uganda,UGA,2020-06-28,857
Ukraine,UKR,2020-06-28,39906
United Arab Emirates,ARE,2020-06-28,47360
United Kingdom,GBR,2020-06-28,282318
United States,USA,2020-06-28,2525377
United States Virgin Islands,VIR,2020-06-28,81
Uruguay,URY,2020-06-28,919
Vatican,VAT,2020-06-28,12
Venezuela,VEN,2020-06-28,4779
Vietnam,VNM,2020-06-28,355
Yemen,YEM,2020-06-28,1103
Zambia,ZMB,2020-06-28,1545
Zimbabwe,ZWE,2020-06-28,567
Afghanistan,AFG,2020-06-29,30967
Albania,ALB,2020-06-29,2330
Algeria,DZA,2020-06-29,13273
Andorra,AND,2020-06-29,855
Angola,AGO,2020-06-29,266
Anguilla,AIA,2020-06-29,3
Antigua and Barbuda,ATG,2020-06-29,65
Argentina,ARG,2020-06-29,76377
Armenia,ARM,2020-06-29,25127
Aruba,ABW,2020-06-29,101
Australia,AUS,2020-06-29,7686
Austria,AUT,2020-06-29,14352
Azerbaijan,AZE,2020-06-29,15890
Bahamas,BHS,2020-06-29,104
Bahrain,BHR,2020-06-29,25705
Bangladesh,BGD,2020-06-29,141801
Barbados,BRB,2020-06-29,97
Belarus,BLR,2020-06-29,61475
Belgium,BEL,2020-06-29,61733
Belize,BLZ,2020-06-29,24
Benin,BEN,2020-06-29,1187
Bermuda,BMU,2020-06-29,146
Bhutan,BTN,2020-06-29,76
Bolivia,BOL,2020-06-29,30676
Bonaire Sint Eustatius and Saba,BES,2020-06-29,7
Bosnia and Herzegovina,BIH,2020-06-29,4206
Botswana,BWA,2020-06-29,175
Brazil,BRA,2020-06-29,1313667
British Virgin Islands,VGB,2020-06-29,8
Brunei,BRN,2020-06-29,141
Bulgaria,BGR,2020-06-29,4625
Burkina Faso,BFA,2020-06-29,962
Burundi,BDI,2020-06-29,170
Cambodia,KHM,2020-06-29,141
Cameroon,CMR,2020-06-29,13530
Canada,CAN,2020-06-29,103021
Cape Verde,CPV,2020-06-29,1155
Cayman Islands,CYM,2020-06-29,196
Central African Republic,CAF,2020-06-29,4160
Chad,TCD,2020-06-29,866
Chile,CHL,2020-06-29,271982
China,CHN,2020-06-29,85204
Colombia,COL,2020-06-29,88591
Comoros,COM,2020-06-29,223
Congo,COG,2020-06-29,1329
Costa Rica,CRI,2020-06-29,2979
Cote d'Ivoire,CIV,2020-06-29,9101
Croatia,HRV,2020-06-29,2691
Cuba,CUB,2020-06-29,2332
Curacao,CUW,2020-06-29,23
Cyprus,CYP,2020-06-29,994
Czechia,CZE,2020-06-29,11717
Democratic Republic of Congo,COD,2020-06-29,7038
Denmark,DNK,2020-06-29,12725
Djibouti,DJI,2020-06-29,4643
Dominica,DMA,2020-06-29,18
Dominican Republic,DOM,2020-06-29,31373
East Timor,TLS,2020-06-29,24
Ecuador,ECU,2020-06-29,55255
Egypt,EGY,2020-06-29,65188
El Salvador,SLV,2020-06-29,5934
Equatorial Guinea,GNQ,2020-06-29,3495
Eritrea,ERI,2020-06-29,191
Estonia,EST,2020-06-29,7232
Eswatini,SWZ,2020-06-29,781
Ethiopia,ETH,2020-06-29,5689
Falkland Islands,FLK,2020-06-29,13
Faroe Islands,FRO,2020-06-29,187
Fiji,FJI,2020-06-29,18
Finland,FIN,2020-06-29,6795
France,FRA,2020-06-29,18132
French Guiana,GUF,2020-06-29,3461
French Polynesia,PYF,2020-06-29,62
Gabon,GAB,2020-06-29,5209
Gambia,GMB,2020-06-29,47
Georgia,GEO,2020-06-29,926
Germany,DEU,2020-06-29,194143
Ghana,GHA,2020-06-29,17741
Gibraltar,GIB,2020-06-29,169
Greece,GRC,2020-06-29,3466
Greenland,GRL,2020-06-29,13
Grenada,GRD,2020-06-29,23
Guadeloupe,GLP,2020-06-29,182
Guam,GUM,2020-06-29,240
Guatemala,GTM,2020-06-29,16397
Guernsey,GGY,2020-06-29,252
Guinea,GIN,2020-06-29,5342
Guinea-Bissau,GNB,2020-06-29,1654
Guyana,GUY,2020-06-29,230
Haiti,HTI,2020-06-29,5722
Honduras,HND,2020-06-29,17007
Hungary,HUN,2020-06-29,4142
Iceland,ISL,2020-06-29,1834
India,IND,2020-06-29,548318
Indonesia,IDN,2020-06-29,55092
Iran,IRN,2020-06-29,222669
Iraq,IRQ,2020-06-29,45402
Ireland,IRL,2020-06-29,25437
Isle of Man,IMN,2020-06-29,338
Israel,ISR,2020-06-29,23872
Italy,ITA,2020-06-29,240709
Jamaica,JAM,2020-06-29,686
Japan,JPN,2020-06-29,18476
Jersey,JEY,2020-06-29,304
Jordan,JOR,2020-06-29,977
Kazakhstan,KAZ,2020-06-29,29676
Kenya,KEN,2020-06-29,6070
Kosovo,OWID_KOS,2020-06-29,2634
Kuwait,KWT,2020-06-29,44942
Laos,LAO,2020-06-29,19
Latvia,LVA,2020-06-29,1116
Lebanon,LBN,2020-06-29,1740
Lesotho,LSO,2020-06-29,27
Liberia,LBR,2020-06-29,770
Libya,LBY,2020-06-29,727
Liechtenstein,LIE,2020-06-29,83
Lithuania,LTU,2020-06-29,1745
Luxembourg,LUX,2020-06-29,3266
Madagascar,MDG,2020-06-29,2078
Malawi,MWI,2020-06-29,1152
Malaysia,MYS,2020-06-29,8634
Maldives,MDV,2020-06-29,2337
Mali,MLI,2020-06-29,2145
Malta,MLT,2020-06-29,673
Martinique,MTQ,2020-06-29,242
Mauritania,MRT,2020-06-29,4149
Mauritius,MUS,2020-06-29,341
Mayotte,MYT,2020-06-29,2540
Mexico,MEX,2020-06-29,266279
Moldova,MDA,2020-06-29,16250
Monaco,MCO,2020-06-29,61
Mongolia,MNG,2020-06-29,220
Montenegro,MNE,2020-06-29,40
Montserrat,MSR,2020-06-29,11
Morocco,MAR,2020-06-29,12052
Mozambique,MOZ,2020-06-29,859
Myanmar,MMR,2020-06-29,299
Namibia,NAM,2020-06-29,202
Nepal,NPL,2020-06-29,13248
Netherlands,NLD,2020-06-29,50055
New Caledonia,NCL,2020-06-29,21
New Zealand,NZL,2020-06-29,1178
Nicaragua,NIC,2020-06-29,2014
Niger,NER,2020-06-29,1074
Nigeria,NGA,2020-06-29,24567
North Macedonia,MKD,2020-06-29,6212
Northern Mariana Islands,MNP,2020-06-29,30
Norway,NOR,2020-06-29,8859
Oman,OMN,2020-06-29,38150
Pakistan,PAK,2020-06-29,202955
Palestine,PSE,2020-06-29,2248
Panama,PAN,2020-06-29,30658
Papua New Guinea,PNG,2020-06-29,11
Paraguay,PRY,2020-06-29,1942
Peru,PER,2020-06-29,275989
Philippines,PHL,2020-06-29,35449
Poland,POL,2020-06-29,33907
Portugal,PRT,2020-06-29,42068
Puerto Rico,PRI,2020-06-29,1945
Qatar,QAT,2020-06-29,94413
Reunion,REU,2020-06-29,521
Romania,ROU,2020-06-29,26313
Russia,RUS,2020-06-29,641156
Rwanda,RWA,2020-06-29,900
Saint Barthelemy,BLM,2020-06-29,6
Saint Kitts and Nevis,KNA,2020-06-29,15
Saint Lucia,LCA,2020-06-29,19
Saint Martin (French part),MAF,2020-06-29,42
Saint Pierre and Miquelon,SPM,2020-06-29,1
Saint Vincent and the Grenadines,VCT,2020-06-29,29
San Marino,SMR,2020-06-29,715
Sao Tome and Principe,STP,2020-06-29,713
Saudi Arabia,SAU,2020-06-29,182493
Senegal,SEN,2020-06-29,6586
Serbia,SRB,2020-06-29,14046
Seychelles,SYC,2020-06-29,81
Sierra Leone,SLE,2020-06-29,1427
Singapore,SGP,2020-06-29,43459
Sint Maarten (Dutch part),SXM,2020-06-29,77
Slovakia,SVK,2020-06-29,1665
Slovenia,SVN,2020-06-29,1584
Somalia,SOM,2020-06-29,2894
South Africa,ZAF,2020-06-29,138134
South Korea,KOR,2020-06-29,12757
South Sudan,SSD,2020-06-29,1989
Spain,ESP,2020-06-29,256960
Sri Lanka,LKA,2020-06-29,2042
Sudan,SDN,2020-06-29,9320
Suriname,SUR,2020-06-29,467
Sweden,SWE,2020-06-29,66333
Switzerland,CHE,2020-06-29,31608
Syria,SYR,2020-06-29,256
Tajikistan,TJK,2020-06-29,5849
Tanzania,TZA,2020-06-29,509
Thailand,THA,2020-06-29,3169
Togo,TGO,2020-06-29,642
Trinidad and Tobago,TTO,2020-06-29,126
Tunisia,TUN,2020-06-29,1169
Turkey,TUR,2020-06-29,197239
Turks and Caicos Islands,TCA,2020-06-29,28
Uganda,UGA,2020-06-29,868
Ukraine,UKR,2020-06-29,39906
United Arab Emirates,ARE,2020-06-29,47797
United Kingdom,GBR,2020-06-29,282971
United States,USA,2020-06-29,2569030
United States Virgin Islands,VIR,2020-06-29,81
Uruguay,URY,2020-06-29,924
Vatican,VAT,2020-06-29,12
Venezuela,VEN,2020-06-29,5130
Vietnam,VNM,2020-06-29,355
Yemen,YEM,2020-06-29,1118
Zambia,ZMB,2020-06-29,1557
Zimbabwe,ZWE,2020-06-29,567
Afghanistan,AFG,2020-06-30,31238
Albania,ALB,2020-06-30,2402
Algeria,DZA,2020-06-30,13571
Andorra,AND,2020-06-30,855
Angola,AGO,2020-06-30,276
Anguilla,AIA,2020-06-30,3
Antigua and Barbuda,ATG,2020-06-30,65
Argentina,ARG,2020-06-30,79419
Armenia,ARM,2020-06-30,25542
Aruba,ABW,2020-06-30,101
Australia,AUS,2020-06-30,7767
Austria,AUT,2020-06-30,14414
Azerbaijan,AZE,2020-06-30,16424
Bahamas,BHS,2020-06-30,104
Bahrain,BHR,2020-06-30,26239
